time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.006010678187165835,0.05718892398600947,11.512030252805564,0.030937074461983904,0.01813226093476228,0.0,-0.02884938367438992,0.1779794564886023,2.6515792040692854,0.0336095203927316,0.011801490821034552,0.0,448.19961130148374,444.8696333735863,444.21208888916584,444.49327950998486
1.2600000000000007,0.003931450971226433,0.06846423869541322,11.67251238950545,0.03241099200169284,0.01906566437779489,0.0,-0.04053416350436913,0.1980378759108652,2.697708110047251,-0.007833431106760387,0.02217084433331793,0.0,426.0643928422823,426.949923451972,428.3288465528519,424.7899040065387
1.3200000000000007,0.001004193696693028,0.08117468709371187,11.842348877033283,0.031739735400203806,0.020198892350183684,0.0,-0.057185473286212686,0.22555081129131316,2.9628565078839633,-0.018920265100881198,0.011343198944151414,0.0,493.43960771210624,492.6395727263938,493.7706994714417,492.9522641755566
1.3800000000000008,-0.0028392073015800273,0.0953463926826943,12.022731928786284,0.03071315572857536,0.02092115643820147,0.0,-0.0709934529915418,0.24672297432072499,3.0496840439026642,-0.013714497795675372,0.013391812994267551,0.0,441.39854868879246,441.5674602748869,440.89820626959596,441.32817212062014
1.4400000000000008,-0.0074825689356570685,0.11070514997096984,12.206251760379862,0.0294436384647474,0.021860904851647156,0.0,-0.08386291884629014,0.26514528047896463,3.067594886731836,-0.04337634713546215,0.019855430131768183,0.0,419.90343967766756,420.46372081676463,420.0068953887167,417.4261886291588
1.5000000000000009,-0.012985164693698904,0.12723011864242106,12.393960165256507,0.02702358766472379,0.023003356840412437,0.0,-0.09967246281261323,0.28541207013443165,3.1890244075452636,-0.03485629139775966,0.01735997041300205,0.0,452.5950211451525,452.3940740854435,452.5324985390539,453.21698834265584
1.560000000000001,-0.019454867305603907,0.14491485513077093,12.58872542119072,0.024541893036746032,0.02410095734998663,0.0,-0.11608825959046891,0.30383595907413385,3.3028309809931353,-0.059378617684414575,0.020097508099931147,0.0,450.89185425111674,451.1128995731787,452.0297824554649,450.0482290380778
1.620000000000001,-0.026919217598890113,0.1636334879814834,12.789744415115424,0.021547177565333087,0.024990439588931324,0.0,-0.13282585369791736,0.31978244772345565,3.397529998970139,-0.03566890641476893,0.0013508191196494376,0.0,446.72836289521723,445.19697807411734,444.5572969610636,446.4941547334459
1.680000000000001,-0.03535374440615616,0.18321104174972824,12.99452425938383,0.01904865766139885,0.024891419869977227,0.0,-0.14832295094546566,0.3325895400986257,3.42837676148987,-0.05758740960927095,-0.008454249506132898,0.0,426.77964333170394,425.9419284099127,426.33149395896453,424.4533538202871
1.740000000000001,-0.044756930829321404,0.20353697795929548,13.202862873935462,0.015414064878956246,0.024593431056117332,0.0,-0.16507092189483982,0.3445800836295415,3.5159864564130565,-0.0673453805926421,0.001228122423791615,0.0,443.56820989107723,444.36275154633057,444.99815225892115,444.19598902171987
1.8000000000000012,-0.05518002345980493,0.22451858531936525,13.417234301205308,0.01223935272036325,0.02456174864114935,0.0,-0.18235976771961032,0.35443400169730854,3.62938093463899,-0.03356389024161166,-0.004294875567802636,0.0,452.7330422746033,452.2884393096836,451.83741465035325,454.5506501271391
1.8600000000000012,-0.06676403735885633,0.24609118173275382,13.643503183717481,0.010238139856645567,0.02465451171773303,0.0,-0.2037438835870952,0.36438094010532973,3.9119949605595945,-0.03293622770598433,0.011222214215227143,0.0,501.7559316176851,502.88120624132466,503.6797117334042,503.7248083531388
1.9200000000000013,-0.07949484270670157,0.2681510476909626,13.880967190246992,0.008014940141496396,0.025339912373377516,0.0,-0.22067741532066984,0.3707332580647937,4.00315750983348,-0.046913262676109,0.011822597450885717,0.0,448.5929247353139,448.64155239000587,449.23764804457204,448.1021268048338
1.9800000000000013,-0.0932797664313525,0.2905513512818667,14.124835582093954,0.005981635777758676,0.026131770423646117,0.0,-0.23888874344923786,0.3756916860385096,4.12535606168273,-0.015872743598775087,0.015814833939127793,0.0,458.861898616197,459.1786121998965,457.46343630032095,459.92801268793323
2.0400000000000014,-0.10819879453787748,0.3132169377935982,14.376932991422104,0.004621797323015819,0.026777797913037915,0.0,-0.2584885045476468,0.37970294636547175,4.277331741414693,-0.04188141604465004,-0.001961811060239714,0.0,470.060485671303,468.6806765311703,469.08774125057596,467.06343203330465
2.1000000000000014,-0.12436334145115724,0.3360954761885285,14.64034367683161,0.002226503504531685,0.02708296332366711,0.0,-0.2803223178750026,0.38261441159265147,4.502168047584622,-0.036265626582719375,0.01637932476265862,0.0,489.86810567921907,491.230104800523,491.36946147662206,491.78497842918057
